"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.735015176E0,-2.800000086E-2,-5.900000036E-2,-5.370000005E-1,5.409565607E-1
6.739963669E0,-2.800000086E-2,-5.900000036E-2,-5.370000005E-1,5.409565607E-1
6.744909242E0,-3.099999949E-2,-5.200000107E-2,-5.149999857E-1,5.185460301E-1
6.749855671E0,-3.099999949E-2,-5.200000107E-2,-5.149999857E-1,5.185460301E-1
6.754805249E0,4.000000190E-3,-1.140000001E-1,-5.000000000E-1,5.128469557E-1
6.759753872E0,4.000000190E-3,-1.140000001E-1,-5.000000000E-1,5.128469557E-1
6.764700008E0,4.999999888E-3,-1.360000074E-1,-5.419999957E-1,5.588246571E-1
6.769646873E0,4.999999888E-3,-1.360000074E-1,-5.419999957E-1,5.588246571E-1
6.774596324E0,-1.899999939E-2,-1.230000034E-1,-5.350000262E-1,5.492859263E-1
6.779545021E0,-1.899999939E-2,-1.230000034E-1,-5.350000262E-1,5.492859263E-1
6.784490559E0,-9.000000358E-2,-1.420000046E-1,-5.780000091E-1,6.019534969E-1
6.789437024E0,-9.000000358E-2,-1.420000046E-1,-5.780000091E-1,6.019534969E-1
6.794382051E0,-1.030000001E-1,-9.099999815E-2,-5.659999847E-1,5.824482659E-1
6.799327494E0,-1.030000001E-1,-9.099999815E-2,-5.659999847E-1,5.824482659E-1
6.804278950E0,-8.799999952E-2,-1.270000041E-1,-5.220000148E-1,5.443868261E-1
6.809228645E0,-8.799999952E-2,-1.270000041E-1,-5.220000148E-1,5.443868261E-1
6.814177979E0,-7.199999690E-2,-1.080000028E-1,-5.600000024E-1,5.748460688E-1
6.819127450E0,-7.199999690E-2,-1.080000028E-1,-5.600000024E-1,5.748460688E-1
6.824075694E0,-2.800000086E-2,-1.299999952E-1,-5.669999719E-1,5.823855827E-1
6.829024297E0,-2.800000086E-2,-1.299999952E-1,-5.669999719E-1,5.823855827E-1
6.833971911E0,1.099999994E-2,-1.439999938E-1,-5.680000186E-1,5.860725376E-1
6.838919792E0,1.099999994E-2,-1.439999938E-1,-5.680000186E-1,5.860725376E-1
6.843867090E0,4.000000190E-3,-1.260000020E-1,-5.680000186E-1,5.818212970E-1
6.848814561E0,4.000000190E-3,-1.260000020E-1,-5.680000186E-1,5.818212970E-1
6.853766474E0,3.599999845E-2,-1.669999957E-1,-5.120000243E-1,5.397490374E-1
6.858717059E0,3.599999845E-2,-1.669999957E-1,-5.120000243E-1,5.397490374E-1
6.863666599E0,-1.400000043E-2,-1.439999938E-1,-5.690000057E-1,5.871056163E-1
6.868616446E0,-1.400000043E-2,-1.439999938E-1,-5.690000057E-1,5.871056163E-1
6.873566087E0,-8.000000380E-3,-8.100000024E-2,-5.849999785E-1,5.906352300E-1
6.878515806E0,-8.000000380E-3,-8.100000024E-2,-5.849999785E-1,5.906352300E-1
6.883466394E0,-1.499999966E-2,-4.899999872E-2,-5.820000172E-1,5.842516751E-1
6.888416727E0,-1.499999966E-2,-4.899999872E-2,-5.820000172E-1,5.842516751E-1
6.893363592E0,0.000000000E0,-5.299999937E-2,-6.019999981E-1,6.043285511E-1
6.898311485E0,0.000000000E0,-5.299999937E-2,-6.019999981E-1,6.043285511E-1
6.903259817E0,-1.000000047E-3,-9.200000018E-2,-6.280000210E-1,6.347038887E-1
6.908208020E0,-1.000000047E-3,-9.200000018E-2,-6.280000210E-1,6.347038887E-1
6.913155686E0,-9.999999776E-3,-5.799999833E-2,-6.359999776E-1,6.387174425E-1
6.918103499E0,-9.999999776E-3,-5.799999833E-2,-6.359999776E-1,6.387174425E-1
6.923053648E0,3.900000080E-2,-1.319999993E-1,-6.449999809E-1,6.595225358E-1
6.928003113E0,3.900000080E-2,-1.319999993E-1,-6.449999809E-1,6.595225358E-1
6.932952169E0,4.399999976E-2,-1.180000007E-1,-6.669999957E-1,6.787849397E-1
6.937901346E0,4.399999976E-2,-1.180000007E-1,-6.669999957E-1,6.787849397E-1
6.942848918E0,4.600000009E-2,-9.899999946E-2,-6.430000067E-1,6.522008958E-1
6.947796961E0,4.600000009E-2,-9.899999946E-2,-6.430000067E-1,6.522008958E-1
6.952749711E0,1.899999939E-2,-1.550000012E-1,-6.060000062E-1,6.257970980E-1
6.957701064E0,1.899999939E-2,-1.550000012E-1,-6.060000062E-1,6.257970980E-1
6.962649706E0,9.899999946E-2,-1.420000046E-1,-5.799999833E-1,6.052809115E-1
6.967599143E0,9.899999946E-2,-1.420000046E-1,-5.799999833E-1,6.052809115E-1
6.972545143E0,5.200000107E-2,-1.260000020E-1,-5.849999785E-1,6.006704384E-1
6.977492148E0,5.200000107E-2,-1.260000020E-1,-5.849999785E-1,6.006704384E-1
6.982439056E0,6.899999827E-2,-1.030000001E-1,-5.429999828E-1,5.569730524E-1
6.987385993E0,6.899999827E-2,-1.030000001E-1,-5.429999828E-1,5.569730524E-1
6.992328612E0,8.200000226E-2,-8.600000292E-2,-5.350000262E-1,5.480374339E-1
6.997272479E0,8.200000226E-2,-8.600000292E-2,-5.350000262E-1,5.480374339E-1
7.002221142E0,9.799999744E-2,-7.100000232E-2,-5.230000019E-1,5.368184067E-1
7.007168401E0,9.799999744E-2,-7.100000232E-2,-5.230000019E-1,5.368184067E-1
7.012115447E0,7.100000232E-2,-3.500000015E-2,-5.109999776E-1,5.170947471E-1
7.017062556E0,7.100000232E-2,-3.500000015E-2,-5.109999776E-1,5.170947471E-1
7.022008951E0,5.600000173E-2,-8.600000292E-2,-5.289999843E-1,5.388626764E-1
7.026955556E0,5.600000173E-2,-8.600000292E-2,-5.289999843E-1,5.388626764E-1
7.031903574E0,1.110000014E-1,-7.699999958E-2,-5.350000262E-1,5.517925591E-1
7.036851175E0,1.110000014E-1,-7.699999958E-2,-5.350000262E-1,5.517925591E-1
7.041792034E0,1.110000014E-1,-1.330000013E-1,-5.580000281E-1,5.842722243E-1
7.046734869E0,1.110000014E-1,-1.330000013E-1,-5.580000281E-1,5.842722243E-1
7.051683037E0,9.000000358E-2,-1.379999965E-1,-6.119999886E-1,6.337885970E-1
7.056629640E0,9.000000358E-2,-1.379999965E-1,-6.119999886E-1,6.337885970E-1
7.061576123E0,9.000000358E-2,-1.379999965E-1,-6.119999886E-1,6.337885970E-1
7.066522642E0,9.000000358E-2,-1.379999965E-1,-6.119999886E-1,6.337885970E-1
7.071472652E0,4.899999872E-2,-1.539999992E-1,-5.799999833E-1,6.020938301E-1
7.076421641E0,4.899999872E-2,-1.539999992E-1,-5.799999833E-1,6.020938301E-1
7.081368580E0,3.200000152E-2,-1.220000014E-1,-5.950000286E-1,6.082212052E-1
7.086316113E0,3.200000152E-2,-1.220000014E-1,-5.950000286E-1,6.082212052E-1
7.091264913E0,6.899999827E-2,-1.570000052E-1,-5.740000010E-1,5.990709495E-1
7.096213342E0,6.899999827E-2,-1.570000052E-1,-5.740000010E-1,5.990709495E-1
7.101158810E0,6.800000370E-2,-1.140000001E-1,-5.820000172E-1,5.969455758E-1
7.106105133E0,6.800000370E-2,-1.140000001E-1,-5.820000172E-1,5.969455758E-1
7.111050716E0,9.700000286E-2,-8.900000155E-2,-5.690000057E-1,5.840299713E-1
7.115996517E0,9.700000286E-2,-8.900000155E-2,-5.690000057E-1,5.840299713E-1
7.120947085E0,1.120000035E-1,-1.600000076E-2,-5.870000124E-1,5.978034923E-1
7.125896236E0,1.120000035E-1,-1.600000076E-2,-5.870000124E-1,5.978034923E-1
7.130845616E0,4.699999839E-2,-7.599999756E-2,-5.730000138E-1,5.799258705E-1
7.135794929E0,4.699999839E-2,-7.599999756E-2,-5.730000138E-1,5.799258705E-1
7.140741068E0,3.299999982E-2,-9.600000083E-2,-5.230000019E-1,5.327607363E-1
7.145688147E0,3.299999982E-2,-9.600000083E-2,-5.230000019E-1,5.327607363E-1
7.150635763E0,2.600000054E-2,-1.110000014E-1,-5.159999728E-1,5.284439159E-1
7.155583222E0,2.600000054E-2,-1.110000014E-1,-5.159999728E-1,5.284439159E-1
7.160532441E0,5.200000107E-2,-1.589999944E-1,-5.699999928E-1,5.940412361E-1
7.165481146E0,5.200000107E-2,-1.589999944E-1,-5.699999928E-1,5.940412361E-1
7.170428079E0,1.700000092E-2,-1.720000058E-1,-5.789999962E-1,6.042466364E-1
7.175375532E0,1.700000092E-2,-1.720000058E-1,-5.789999962E-1,6.042466364E-1
7.180320806E0,4.399999976E-2,-1.959999949E-1,-5.950000286E-1,6.279944522E-1
7.185266705E0,4.399999976E-2,-1.959999949E-1,-5.950000286E-1,6.279944522E-1
7.190210514E0,0.000000000E0,-1.949999928E-1,-6.349999905E-1,6.642665016E-1
7.195154937E0,0.000000000E0,-1.949999928E-1,-6.349999905E-1,6.642665016E-1
7.200100703E0,-1.200000010E-2,-1.550000012E-1,-6.660000086E-1,6.839042417E-1
7.205046050E0,-1.200000010E-2,-1.550000012E-1,-6.660000086E-1,6.839042417E-1
7.209993828E0,-1.200000010E-2,-1.550000012E-1,-6.660000086E-1,6.839042417E-1
7.214940895E0,-1.200000010E-2,-1.550000012E-1,-6.660000086E-1,6.839042417E-1
7.219890303E0,9.999999776E-3,-1.040000021E-1,-6.480000019E-1,6.563688010E-1
7.224839036E0,9.999999776E-3,-1.040000021E-1,-6.480000019E-1,6.563688010E-1
7.229788667E0,-4.999999888E-3,-1.010000035E-1,-6.299999952E-1,6.380642559E-1
7.234738036E0,-4.999999888E-3,-1.010000035E-1,-6.299999952E-1,6.380642559E-1
7.239686756E0,5.099999905E-2,-8.399999887E-2,-5.559999943E-1,5.646175638E-1
7.244635661E0,5.099999905E-2,-8.399999887E-2,-5.559999943E-1,5.646175638E-1
7.249583686E0,7.000000030E-2,-4.199999943E-2,-5.189999938E-1,5.253808081E-1
7.254531969E0,7.000000030E-2,-4.199999943E-2,-5.189999938E-1,5.253808081E-1
7.259478589E0,3.599999845E-2,-2.899999917E-2,-5.189999938E-1,5.210546933E-1
7.264425714E0,3.599999845E-2,-2.899999917E-2,-5.189999938E-1,5.210546933E-1
7.269372422E0,2.099999972E-2,-3.900000080E-2,-4.790000021E-1,4.810436593E-1
7.274319253E0,2.099999972E-2,-3.900000080E-2,-4.790000021E-1,4.810436593E-1
7.279268934E0,1.499999966E-2,-2.899999917E-2,-5.049999952E-1,5.060543401E-1
7.284217785E0,1.499999966E-2,-2.899999917E-2,-5.049999952E-1,5.060543401E-1
7.289166180E0,3.200000152E-2,-1.099999994E-2,-4.819999933E-1,4.831862929E-1
7.294114709E0,3.200000152E-2,-1.099999994E-2,-4.819999933E-1,4.831862929E-1
7.299062724E0,7.100000232E-2,7.000000216E-3,-4.830000103E-1,4.882407298E-1
7.304010911E0,7.100000232E-2,7.000000216E-3,-4.830000103E-1,4.882407298E-1
7.308957843E0,4.100000113E-2,-4.199999943E-2,-4.880000055E-1,4.915170449E-1
7.313905142E0,4.100000113E-2,-4.199999943E-2,-4.880000055E-1,4.915170449E-1
7.318849403E0,6.700000167E-2,-4.199999943E-2,-4.869999886E-1,4.933781400E-1
7.323794576E0,6.700000167E-2,-4.199999943E-2,-4.869999886E-1,4.933781400E-1
7.328741243E0,6.100000069E-2,-7.599999756E-2,-4.760000110E-1,4.858734508E-1
7.333687482E0,6.100000069E-2,-7.599999756E-2,-4.760000110E-1,4.858734508E-1
7.338637197E0,7.599999756E-2,-3.999999911E-2,-5.970000029E-1,6.031459218E-1
7.343585914E0,7.599999756E-2,-3.999999911E-2,-5.970000029E-1,6.031459218E-1
7.348531134E0,7.299999893E-2,-3.200000152E-2,-6.060000062E-1,6.112192794E-1
7.353477379E0,7.299999893E-2,-3.200000152E-2,-6.060000062E-1,6.112192794E-1
7.358425317E0,6.100000069E-2,-1.080000028E-1,-6.169999838E-1,6.293440877E-1
7.363372760E0,6.100000069E-2,-1.080000028E-1,-6.169999838E-1,6.293440877E-1
7.368322658E0,3.299999982E-2,-9.899999946E-2,-5.939999819E-1,6.030969892E-1
7.373271837E0,3.299999982E-2,-9.899999946E-2,-5.939999819E-1,6.030969892E-1
7.378221183E0,2.600000054E-2,-9.399999678E-2,-6.230000257E-1,6.305878460E-1
7.383170502E0,2.600000054E-2,-9.399999678E-2,-6.230000257E-1,6.305878460E-1
7.388120302E0,-1.499999966E-2,-6.700000167E-2,-5.669999719E-1,5.711418110E-1
7.393069963E0,-1.499999966E-2,-6.700000167E-2,-5.669999719E-1,5.711418110E-1
7.398018145E0,-2.400000021E-2,-6.199999899E-2,-5.730000138E-1,5.768440133E-1
7.402966782E0,-2.400000021E-2,-6.199999899E-2,-5.730000138E-1,5.768440133E-1
7.407915213E0,-4.500000179E-2,-4.899999872E-2,-5.519999862E-1,5.559945906E-1
7.412863706E0,-4.500000179E-2,-4.899999872E-2,-5.519999862E-1,5.559945906E-1
7.417811860E0,-9.000000358E-2,-4.300000146E-2,-4.830000103E-1,4.931916571E-1
7.422760105E0,-9.000000358E-2,-4.300000146E-2,-4.830000103E-1,4.931916571E-1
7.427710044E0,-9.499999881E-2,-7.599999756E-2,-4.560000002E-1,4.719502088E-1
7.432659487E0,-9.499999881E-2,-7.599999756E-2,-4.560000002E-1,4.719502088E-1
7.437608863E0,-1.099999994E-2,-8.799999952E-2,-4.569999874E-1,4.655254970E-1
7.442558258E0,-1.099999994E-2,-8.799999952E-2,-4.569999874E-1,4.655254970E-1
7.447509803E0,7.400000095E-2,-8.699999750E-2,-4.029999971E-1,4.188722925E-1
7.452460718E0,7.400000095E-2,-8.699999750E-2,-4.029999971E-1,4.188722925E-1
7.457407243E0,8.600000292E-2,-5.999999866E-2,-4.149999917E-1,4.280432144E-1
7.462355076E0,8.600000292E-2,-5.999999866E-2,-4.149999917E-1,4.280432144E-1
7.467300400E0,3.299999982E-2,-3.799999878E-2,-4.589999914E-1,4.617510065E-1
7.472246461E0,3.299999982E-2,-3.799999878E-2,-4.589999914E-1,4.617510065E-1
7.477191925E0,5.299999937E-2,-8.100000024E-2,-4.410000145E-1,4.514986299E-1
7.482137586E0,5.299999937E-2,-8.100000024E-2,-4.410000145E-1,4.514986299E-1
7.487084363E0,2.400000021E-2,-9.200000018E-2,-4.930000007E-1,5.020846550E-1
7.492030814E0,2.400000021E-2,-9.200000018E-2,-4.930000007E-1,5.020846550E-1
7.496975065E0,7.000000216E-3,-5.700000003E-2,-4.830000103E-1,4.864021072E-1
7.501919964E0,7.000000216E-3,-5.700000003E-2,-4.830000103E-1,4.864021072E-1
7.506867053E0,-2.800000086E-2,-9.300000221E-2,-5.289999843E-1,5.378419692E-1
7.511813502E0,-2.800000086E-2,-9.300000221E-2,-5.289999843E-1,5.378419692E-1
7.516760565E0,-1.600000076E-2,-1.010000035E-1,-5.460000038E-1,5.554934787E-1
7.521707438E0,-1.600000076E-2,-1.010000035E-1,-5.460000038E-1,5.554934787E-1
7.526657074E0,-2.999999933E-2,-1.459999979E-1,-5.609999895E-1,5.804627357E-1
7.531605901E0,-2.999999933E-2,-1.459999979E-1,-5.609999895E-1,5.804627357E-1
7.536553385E0,1.899999939E-2,-1.500000060E-1,-5.669999719E-1,5.868134029E-1
7.541501272E0,1.899999939E-2,-1.500000060E-1,-5.669999719E-1,5.868134029E-1
7.546448165E0,1.999999955E-2,-1.550000012E-1,-5.600000024E-1,5.813991770E-1
7.551395350E0,1.999999955E-2,-1.550000012E-1,-5.600000024E-1,5.813991770E-1
7.556341177E0,2.099999972E-2,-1.749999970E-1,-5.509999990E-1,5.785041036E-1
7.561287412E0,2.099999972E-2,-1.749999970E-1,-5.509999990E-1,5.785041036E-1
7.566231028E0,4.000000190E-3,-1.630000025E-1,-4.900000095E-1,5.164155402E-1
7.571175413E0,4.000000190E-3,-1.630000025E-1,-4.900000095E-1,5.164155402E-1
7.576121116E0,0.000000000E0,-1.519999951E-1,-5.059999824E-1,5.283369954E-1
7.581066425E0,0.000000000E0,-1.519999951E-1,-5.059999824E-1,5.283369954E-1
7.586012933E0,3.400000185E-2,-1.070000008E-1,-5.350000262E-1,5.466534811E-1
7.590959070E0,3.400000185E-2,-1.070000008E-1,-5.350000262E-1,5.466534811E-1
7.595905271E0,2.600000054E-2,-1.049999967E-1,-4.959999919E-1,5.076583411E-1
7.600851454E0,2.600000054E-2,-1.049999967E-1,-4.959999919E-1,5.076583411E-1
7.605799360E0,7.000000216E-3,-1.289999932E-1,-4.079999924E-1,4.279649425E-1
7.610746761E0,7.000000216E-3,-1.289999932E-1,-4.079999924E-1,4.279649425E-1
7.615693468E0,2.899999917E-2,-1.059999987E-1,-4.460000098E-1,4.593397527E-1
7.620640379E0,2.899999917E-2,-1.059999987E-1,-4.460000098E-1,4.593397527E-1
7.625586762E0,4.699999839E-2,-1.250000000E-1,-5.389999747E-1,5.552971930E-1
7.630533301E0,4.699999839E-2,-1.250000000E-1,-5.389999747E-1,5.552971930E-1
7.635482816E0,6.000000052E-3,-1.010000035E-1,-5.690000057E-1,5.779256070E-1
7.640431457E0,6.000000052E-3,-1.010000035E-1,-5.690000057E-1,5.779256070E-1
7.645374482E0,-8.399999887E-2,-9.799999744E-2,-6.029999852E-1,6.166595345E-1
7.650319153E0,-8.399999887E-2,-9.799999744E-2,-6.029999852E-1,6.166595345E-1
7.655264810E0,-4.600000009E-2,-7.000000030E-2,-5.580000281E-1,5.642517447E-1
7.660210199E0,-4.600000009E-2,-7.000000030E-2,-5.580000281E-1,5.642517447E-1
7.665157205E0,-3.200000152E-2,-4.300000146E-2,-5.600000024E-1,5.625593328E-1
7.670103738E0,-3.200000152E-2,-4.300000146E-2,-5.600000024E-1,5.625593328E-1
7.675050751E0,-3.099999949E-2,-3.799999878E-2,-6.140000224E-1,6.159553778E-1
7.679997608E0,-3.099999949E-2,-3.799999878E-2,-6.140000224E-1,6.159553778E-1
7.684943957E0,-4.899999872E-2,0.000000000E0,-6.290000081E-1,6.309057062E-1
7.689890456E0,-4.899999872E-2,0.000000000E0,-6.290000081E-1,6.309057062E-1
7.694836788E0,-3.599999845E-2,3.900000080E-2,-6.309999824E-1,6.332282193E-1
7.699783161E0,-3.599999845E-2,3.900000080E-2,-6.309999824E-1,6.332282193E-1
7.704729097E0,0.000000000E0,-4.999999888E-3,-6.150000095E-1,6.150203344E-1
7.709675162E0,0.000000000E0,-4.999999888E-3,-6.150000095E-1,6.150203344E-1
7.714623439E0,-9.999999776E-3,-2.000000095E-3,-6.110000014E-1,6.110851019E-1
7.719571074E0,-9.999999776E-3,-2.000000095E-3,-6.110000014E-1,6.110851019E-1
7.724517380E0,1.000000047E-3,-4.600000009E-2,-5.809999704E-1,5.828189819E-1
7.729464077E0,1.000000047E-3,-4.600000009E-2,-5.809999704E-1,5.828189819E-1
7.734413706E0,1.200000010E-2,-1.899999939E-2,-6.019999981E-1,6.024192873E-1
7.739362501E0,1.200000010E-2,-1.899999939E-2,-6.019999981E-1,6.024192873E-1
7.744309960E0,-8.999999613E-3,-8.600000292E-2,-5.400000215E-1,5.468793502E-1
7.749257811E0,-8.999999613E-3,-8.600000292E-2,-5.400000215E-1,5.468793502E-1
7.754207289E0,2.899999917E-2,-5.200000107E-2,-5.000000000E-1,5.035325214E-1
7.759156314E0,2.899999917E-2,-5.200000107E-2,-5.000000000E-1,5.035325214E-1
7.764100670E0,1.700000092E-2,-2.400000021E-2,-5.440000296E-1,5.447944862E-1
7.769046393E0,1.700000092E-2,-2.400000021E-2,-5.440000296E-1,5.447944862E-1
7.773987598E0,1.000000047E-3,-1.999999955E-2,-5.220000148E-1,5.223839732E-1
7.778930109E0,1.000000047E-3,-1.999999955E-2,-5.220000148E-1,5.223839732E-1
7.783877653E0,6.599999964E-2,-7.000000216E-3,-5.220000148E-1,5.262024472E-1
7.788823722E0,6.599999964E-2,-7.000000216E-3,-5.220000148E-1,5.262024472E-1
7.793770773E0,5.200000107E-2,5.400000140E-2,-4.939999878E-1,4.996558698E-1
7.798717550E0,5.200000107E-2,5.400000140E-2,-4.939999878E-1,4.996558698E-1
7.803664093E0,-4.000000190E-3,3.299999982E-2,-4.199999869E-1,4.213134094E-1
7.808610706E0,-4.000000190E-3,3.299999982E-2,-4.199999869E-1,4.213134094E-1
7.813558031E0,3.299999982E-2,1.899999939E-2,-4.550000131E-1,4.565906393E-1
7.818505156E0,3.299999982E-2,1.899999939E-2,-4.550000131E-1,4.565906393E-1
7.823449566E0,1.600000076E-2,4.800000042E-2,-4.539999962E-1,4.568106792E-1
7.828394773E0,1.600000076E-2,4.800000042E-2,-4.539999962E-1,4.568106792E-1
7.833336237E0,4.000000190E-3,1.200000010E-2,-5.159999728E-1,5.161549883E-1
7.838278788E0,4.000000190E-3,1.200000010E-2,-5.159999728E-1,5.161549883E-1
7.843227361E0,-1.300000027E-2,-8.999999613E-3,-4.839999974E-1,4.842581930E-1
7.848174170E0,-1.300000027E-2,-8.999999613E-3,-4.839999974E-1,4.842581930E-1
7.853124888E0,-4.300000146E-2,-6.899999827E-2,-5.019999743E-1,5.085410249E-1
7.858074469E0,-4.300000146E-2,-6.899999827E-2,-5.019999743E-1,5.085410249E-1
7.863022739E0,-8.399999887E-2,-6.899999827E-2,-4.339999855E-1,4.474069590E-1
7.867971394E0,-8.399999887E-2,-6.899999827E-2,-4.339999855E-1,4.474069590E-1
7.872921271E0,-5.999999866E-2,-1.010000035E-1,-4.720000029E-1,4.864000445E-1
7.877870784E0,-5.999999866E-2,-1.010000035E-1,-4.720000029E-1,4.864000445E-1
7.882814560E0,-9.000000358E-2,-7.800000161E-2,-4.839999974E-1,4.984375571E-1
7.887760017E0,-9.000000358E-2,-7.800000161E-2,-4.839999974E-1,4.984375571E-1
7.892700630E0,-5.299999937E-2,-9.899999946E-2,-4.779999852E-1,4.910132235E-1
7.897642683E0,-5.299999937E-2,-9.899999946E-2,-4.779999852E-1,4.910132235E-1
7.902592422E0,-7.800000161E-2,-1.059999987E-1,-4.530000091E-1,4.717298042E-1
7.907539911E0,-7.800000161E-2,-1.059999987E-1,-4.530000091E-1,4.717298042E-1
7.912483907E0,-6.499999762E-2,-8.799999952E-2,-4.300000072E-1,4.436992289E-1
7.917428922E0,-6.499999762E-2,-8.799999952E-2,-4.300000072E-1,4.436992289E-1
7.922376126E0,-5.799999833E-2,-6.199999899E-2,-4.519999921E-1,4.599043298E-1
7.927322689E0,-5.799999833E-2,-6.199999899E-2,-4.519999921E-1,4.599043298E-1
7.932272372E0,-3.500000015E-2,-9.200000018E-2,-5.120000243E-1,5.213760878E-1
7.937221145E0,-3.500000015E-2,-9.200000018E-2,-5.120000243E-1,5.213760878E-1
7.942167391E0,-3.500000015E-2,-8.600000292E-2,-5.019999743E-1,5.105144216E-1
7.947114378E0,-3.500000015E-2,-8.600000292E-2,-5.019999743E-1,5.105144216E-1
7.952063799E0,-2.400000021E-2,-9.099999815E-2,-5.429999828E-1,5.510952559E-1
7.957012516E0,-2.400000021E-2,-9.099999815E-2,-5.429999828E-1,5.510952559E-1
7.961960935E0,1.899999939E-2,-1.369999945E-1,-5.299999714E-1,5.477499139E-1
7.966909442E0,1.899999939E-2,-1.369999945E-1,-5.299999714E-1,5.477499139E-1
7.971857759E0,7.800000161E-2,-1.570000052E-1,-5.170000196E-1,5.459139329E-1
7.976806134E0,7.800000161E-2,-1.570000052E-1,-5.170000196E-1,5.459139329E-1
7.981753844E0,2.099999972E-2,-1.979999989E-1,-5.080000162E-1,5.456271768E-1
7.986701749E0,2.099999972E-2,-1.979999989E-1,-5.080000162E-1,5.456271768E-1
7.991651523E0,3.599999845E-2,-1.739999950E-1,-5.249999762E-1,5.542535278E-1
7.996600780E0,3.599999845E-2,-1.739999950E-1,-5.249999762E-1,5.542535278E-1
8.001546628E0,9.999999776E-3,-1.949999928E-1,-5.569999814E-1,5.902321378E-1
8.006493475E0,9.999999776E-3,-1.949999928E-1,-5.569999814E-1,5.902321378E-1
8.011443964E0,3.500000015E-2,-2.010000050E-1,-6.290000081E-1,6.612616821E-1
8.016393391E0,3.500000015E-2,-2.010000050E-1,-6.290000081E-1,6.612616821E-1
8.021342228E0,3.500000015E-2,-1.729999930E-1,-6.299999952E-1,6.542583523E-1
8.026291239E0,3.500000015E-2,-1.729999930E-1,-6.299999952E-1,6.542583523E-1
8.031240376E0,8.900000155E-2,-1.860000044E-1,-6.060000062E-1,6.401195275E-1
8.036189473E0,8.900000155E-2,-1.860000044E-1,-6.060000062E-1,6.401195275E-1
8.041139267E0,7.900000364E-2,-2.049999982E-1,-5.310000181E-1,5.746538254E-1
8.046088858E0,7.900000364E-2,-2.049999982E-1,-5.310000181E-1,5.746538254E-1
8.051032964E0,6.700000167E-2,-2.259999961E-1,-5.370000005E-1,5.864588638E-1
8.055978657E0,6.700000167E-2,-2.259999961E-1,-5.370000005E-1,5.864588638E-1
8.060928027E0,5.200000107E-2,-2.039999962E-1,-5.939999819E-1,6.302031236E-1
8.065876300E0,5.200000107E-2,-2.039999962E-1,-5.939999819E-1,6.302031236E-1
8.070824209E0,4.800000042E-2,-1.319999993E-1,-5.770000219E-1,5.938493287E-1
8.075772226E0,4.800000042E-2,-1.319999993E-1,-5.770000219E-1,5.938493287E-1
8.080719175E0,5.099999905E-2,-1.589999944E-1,-5.270000100E-1,5.528209554E-1
8.085666446E0,5.099999905E-2,-1.589999944E-1,-5.270000100E-1,5.528209554E-1
8.090611506E0,4.800000042E-2,-1.389999986E-1,-5.820000172E-1,6.002907792E-1
8.095557215E0,4.800000042E-2,-1.389999986E-1,-5.820000172E-1,6.002907792E-1
8.100501476E0,7.299999893E-2,-1.239999980E-1,-5.979999900E-1,6.150682786E-1
8.105446153E0,7.299999893E-2,-1.239999980E-1,-5.979999900E-1,6.150682786E-1
8.110391116E0,6.499999762E-2,-1.120000035E-1,-6.179999709E-1,6.314213843E-1
8.115335997E0,6.499999762E-2,-1.120000035E-1,-6.179999709E-1,6.314213843E-1
8.120281437E0,2.400000021E-2,-1.250000000E-1,-5.870000124E-1,6.006413360E-1
8.125226704E0,2.400000021E-2,-1.250000000E-1,-5.870000124E-1,6.006413360E-1
8.130170532E0,-4.399999976E-2,-1.049999967E-1,-5.649999976E-1,5.763557899E-1
8.135114783E0,-4.399999976E-2,-1.049999967E-1,-5.649999976E-1,5.763557899E-1
8.140063555E0,4.699999839E-2,-1.019999981E-1,-5.569999814E-1,5.682094497E-1
8.145011006E0,4.699999839E-2,-1.019999981E-1,-5.569999814E-1,5.682094497E-1
8.149958624E0,2.400000021E-2,-1.710000038E-1,-5.789999962E-1,6.042002953E-1
8.154906179E0,2.400000021E-2,-1.710000038E-1,-5.789999962E-1,6.042002953E-1
8.159855517E0,4.399999976E-2,-1.230000034E-1,-5.759999752E-1,5.906276088E-1
8.164804334E0,4.399999976E-2,-1.230000034E-1,-5.759999752E-1,5.906276088E-1
8.169753050E0,4.399999976E-2,-1.230000034E-1,-5.759999752E-1,5.906276088E-1
