"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.509939807E0,1.169999987E-1,3.000000026E-3,-4.530000091E-1,4.678749917E-1
1.514884588E0,1.169999987E-1,3.000000026E-3,-4.530000091E-1,4.678749917E-1
1.519828148E0,7.500000298E-2,1.000000047E-3,-3.810000122E-1,3.883130306E-1
1.524772059E0,7.500000298E-2,1.000000047E-3,-3.810000122E-1,3.883130306E-1
1.529724500E0,9.000000358E-2,5.200000107E-2,-4.429999888E-1,4.550307581E-1
1.534674443E0,9.000000358E-2,5.200000107E-2,-4.429999888E-1,4.550307581E-1
1.539618700E0,8.900000155E-2,4.500000179E-2,-4.589999914E-1,4.697094768E-1
1.544564613E0,8.900000155E-2,4.500000179E-2,-4.589999914E-1,4.697094768E-1
1.549508870E0,7.199999690E-2,6.700000167E-2,-5.139999986E-1,5.233249452E-1
1.554453613E0,7.199999690E-2,6.700000167E-2,-5.139999986E-1,5.233249452E-1
1.559401060E0,8.100000024E-2,1.369999945E-1,-4.720000029E-1,4.981104308E-1
1.564347735E0,8.100000024E-2,1.369999945E-1,-4.720000029E-1,4.981104308E-1
1.569293067E0,1.110000014E-1,1.220000014E-1,-4.539999962E-1,4.830331222E-1
1.574238770E0,1.110000014E-1,1.220000014E-1,-4.539999962E-1,4.830331222E-1
1.579187389E0,9.600000083E-2,5.600000173E-2,-4.379999936E-1,4.518805093E-1
1.584135154E0,9.600000083E-2,5.600000173E-2,-4.379999936E-1,4.518805093E-1
1.589077222E0,1.040000021E-1,5.900000036E-2,-5.040000081E-1,5.179893905E-1
1.594020977E0,1.040000021E-1,5.900000036E-2,-5.040000081E-1,5.179893905E-1
1.598970226E0,7.500000298E-2,2.400000021E-2,-4.850000143E-1,4.913512128E-1
1.603917879E0,7.500000298E-2,2.400000021E-2,-4.850000143E-1,4.913512128E-1
1.608866840E0,6.800000370E-2,0.000000000E0,-5.320000052E-1,5.363282634E-1
1.613815419E0,6.800000370E-2,0.000000000E0,-5.320000052E-1,5.363282634E-1
1.618760614E0,9.799999744E-2,-2.000000095E-3,-5.699999928E-1,5.783666582E-1
1.623706771E0,9.799999744E-2,-2.000000095E-3,-5.699999928E-1,5.783666582E-1
1.628654229E0,6.800000370E-2,5.000000075E-2,-5.519999862E-1,5.584156027E-1
1.633601308E0,6.800000370E-2,5.000000075E-2,-5.519999862E-1,5.584156027E-1
1.638547707E0,8.900000155E-2,4.399999976E-2,-5.320000052E-1,5.411848167E-1
1.643494276E0,8.900000155E-2,4.399999976E-2,-5.320000052E-1,5.411848167E-1
1.648446440E0,3.799999878E-2,1.600000076E-2,-4.900000095E-1,4.917316436E-1
1.653396965E0,3.799999878E-2,1.600000076E-2,-4.900000095E-1,4.917316436E-1
1.658347603E0,1.899999939E-2,5.000000075E-2,-5.040000081E-1,5.068303545E-1
1.663298236E0,1.899999939E-2,5.000000075E-2,-5.040000081E-1,5.068303545E-1
1.668242315E0,1.499999966E-2,7.299999893E-2,-5.239999890E-1,5.292730754E-1
1.673188314E0,1.499999966E-2,7.299999893E-2,-5.239999890E-1,5.292730754E-1
1.678134014E0,1.000000047E-3,5.000000075E-2,-4.990000129E-1,5.014997636E-1
1.683079791E0,1.000000047E-3,5.000000075E-2,-4.990000129E-1,5.014997636E-1
1.688027089E0,1.099999994E-2,1.360000074E-1,-5.149999857E-1,5.327682304E-1
1.692973942E0,1.099999994E-2,1.360000074E-1,-5.149999857E-1,5.327682304E-1
1.697919987E0,-1.400000043E-2,1.199999973E-1,-4.850000143E-1,4.998209812E-1
1.702866262E0,-1.400000043E-2,1.199999973E-1,-4.850000143E-1,4.998209812E-1
1.707816495E0,-6.000000052E-3,8.600000292E-2,-5.070000291E-1,5.142771918E-1
1.712765568E0,-6.000000052E-3,8.600000292E-2,-5.070000291E-1,5.142771918E-1
1.717712211E0,3.599999845E-2,1.010000035E-1,-4.990000129E-1,5.103900601E-1
1.722659536E0,3.599999845E-2,1.010000035E-1,-4.990000129E-1,5.103900601E-1
1.727606390E0,3.099999949E-2,1.309999973E-1,-5.239999890E-1,5.410157001E-1
1.732553383E0,3.099999949E-2,1.309999973E-1,-5.239999890E-1,5.410157001E-1
1.737501525E0,5.000000075E-2,1.049999967E-1,-4.779999852E-1,4.919440875E-1
1.742449352E0,5.000000075E-2,1.049999967E-1,-4.779999852E-1,4.919440875E-1
1.747400220E0,4.500000179E-2,7.599999756E-2,-4.850000143E-1,4.929766867E-1
1.752350197E0,4.500000179E-2,7.599999756E-2,-4.850000143E-1,4.929766867E-1
1.757295193E0,3.099999949E-2,9.000000358E-2,-4.440000057E-1,4.540892046E-1
1.762241622E0,3.099999949E-2,9.000000358E-2,-4.440000057E-1,4.540892046E-1
1.767188854E0,3.299999982E-2,8.100000024E-2,-4.699999988E-1,4.780690315E-1
1.772135851E0,3.299999982E-2,8.100000024E-2,-4.699999988E-1,4.780690315E-1
1.777085961E0,7.900000364E-2,1.110000014E-1,-4.530000091E-1,4.730444050E-1
1.782035160E0,7.900000364E-2,1.110000014E-1,-4.530000091E-1,4.730444050E-1
1.786984395E0,6.400000304E-2,7.000000030E-2,-4.900000095E-1,4.990951911E-1
1.791933620E0,6.400000304E-2,7.000000030E-2,-4.900000095E-1,4.990951911E-1
1.796881802E0,5.299999937E-2,6.800000370E-2,-5.099999905E-1,5.172359140E-1
1.801830301E0,5.299999937E-2,6.800000370E-2,-5.099999905E-1,5.172359140E-1
1.806775276E0,7.000000216E-3,5.999999866E-2,-5.249999762E-1,5.284637876E-1
1.811721291E0,7.000000216E-3,5.999999866E-2,-5.249999762E-1,5.284637876E-1
1.816670215E0,1.499999966E-2,2.199999988E-2,-5.270000100E-1,5.276722567E-1
1.821618288E0,1.499999966E-2,2.199999988E-2,-5.270000100E-1,5.276722567E-1
1.826568244E0,4.600000009E-2,1.099999994E-2,-5.189999938E-1,5.211506438E-1
1.831517659E0,4.600000009E-2,1.099999994E-2,-5.189999938E-1,5.211506438E-1
1.836462868E0,5.000000075E-2,6.000000052E-3,-4.880000055E-1,4.905914853E-1
1.841409297E0,5.000000075E-2,6.000000052E-3,-4.880000055E-1,4.905914853E-1
1.846360494E0,2.500000037E-2,5.700000003E-2,-4.629999995E-1,4.671648527E-1
1.851310295E0,2.500000037E-2,5.700000003E-2,-4.629999995E-1,4.671648527E-1
1.856258493E0,4.399999976E-2,3.999999911E-2,-4.580000043E-1,4.618441337E-1
1.861207186E0,4.399999976E-2,3.999999911E-2,-4.580000043E-1,4.618441337E-1
1.866158129E0,5.799999833E-2,5.999999866E-2,-4.350000024E-1,4.429322767E-1
1.871108414E0,5.799999833E-2,5.999999866E-2,-4.350000024E-1,4.429322767E-1
1.876055617E0,7.699999958E-2,8.900000155E-2,-4.460000098E-1,4.612656598E-1
1.881003724E0,7.699999958E-2,8.900000155E-2,-4.460000098E-1,4.612656598E-1
1.885951569E0,6.400000304E-2,4.800000042E-2,-4.760000110E-1,4.826758859E-1
1.890899492E0,6.400000304E-2,4.800000042E-2,-4.760000110E-1,4.826758859E-1
1.895848980E0,8.600000292E-2,7.000000030E-2,-5.180000067E-1,5.297357902E-1
1.900797987E0,8.600000292E-2,7.000000030E-2,-5.180000067E-1,5.297357902E-1
1.905743652E0,1.000000015E-1,2.999999933E-2,-4.469999969E-1,4.590304973E-1
1.910690297E0,1.000000015E-1,2.999999933E-2,-4.469999969E-1,4.590304973E-1
1.915638898E0,1.220000014E-1,3.700000048E-2,-4.889999926E-1,5.053454196E-1
1.920586919E0,1.220000014E-1,3.700000048E-2,-4.889999926E-1,5.053454196E-1
1.925532393E0,1.280000061E-1,5.900000036E-2,-4.720000029E-1,4.925941578E-1
1.930478614E0,1.280000061E-1,5.900000036E-2,-4.720000029E-1,4.925941578E-1
1.935426478E0,1.140000001E-1,6.899999827E-2,-4.889999926E-1,5.068313255E-1
1.940373885E0,1.140000001E-1,6.899999827E-2,-4.889999926E-1,5.068313255E-1
1.945320771E0,1.239999980E-1,3.299999982E-2,-4.729999900E-1,4.900958988E-1
1.950267810E0,1.239999980E-1,3.299999982E-2,-4.729999900E-1,4.900958988E-1
1.955213997E0,1.099999994E-1,1.099999994E-2,-5.310000181E-1,5.423854894E-1
1.960160432E0,1.099999994E-1,1.099999994E-2,-5.310000181E-1,5.423854894E-1
1.965108338E0,1.019999981E-1,1.099999994E-2,-5.299999714E-1,5.398379102E-1
1.970055813E0,1.019999981E-1,1.099999994E-2,-5.299999714E-1,5.398379102E-1
1.975007087E0,1.190000027E-1,1.400000043E-2,-5.249999762E-1,5.384997452E-1
1.979957260E0,1.190000027E-1,1.400000043E-2,-5.249999762E-1,5.384997452E-1
1.984903806E0,1.190000027E-1,4.199999943E-2,-4.990000129E-1,5.147096399E-1
1.989851415E0,1.190000027E-1,4.199999943E-2,-4.990000129E-1,5.147096399E-1
1.994798986E0,1.080000028E-1,3.700000048E-2,-4.799999893E-1,4.933892888E-1
1.999746569E0,1.080000028E-1,3.700000048E-2,-4.799999893E-1,4.933892888E-1
2.004693018E0,9.799999744E-2,8.999999613E-3,-5.260000229E-1,5.351271097E-1
2.009639799E0,9.799999744E-2,8.999999613E-3,-5.260000229E-1,5.351271097E-1
2.014588830E0,9.799999744E-2,-4.999999888E-3,-5.090000033E-1,5.183724558E-1
2.019537227E0,9.799999744E-2,-4.999999888E-3,-5.090000033E-1,5.183724558E-1
2.024483042E0,7.900000364E-2,1.200000010E-2,-5.059999824E-1,5.122704195E-1
2.029429613E0,7.900000364E-2,1.200000010E-2,-5.059999824E-1,5.122704195E-1
2.034375539E0,8.500000089E-2,2.600000054E-2,-4.410000145E-1,4.498688842E-1
2.039321638E0,8.500000089E-2,2.600000054E-2,-4.410000145E-1,4.498688842E-1
2.044266358E0,1.169999987E-1,7.599999756E-2,-4.160000086E-1,4.387721578E-1
2.049211483E0,1.169999987E-1,7.599999756E-2,-4.160000086E-1,4.387721578E-1
2.054159944E0,6.199999899E-2,6.800000370E-2,-4.539999962E-1,4.632321199E-1
2.059107419E0,6.199999899E-2,6.800000370E-2,-4.539999962E-1,4.632321199E-1
2.064053526E0,7.100000232E-2,9.799999744E-2,-4.199999869E-1,4.370869351E-1
2.069000035E0,7.100000232E-2,9.799999744E-2,-4.199999869E-1,4.370869351E-1
2.073946192E0,8.699999750E-2,1.120000035E-1,-3.709999919E-1,3.971825705E-1
2.078892439E0,8.699999750E-2,1.120000035E-1,-3.709999919E-1,3.971825705E-1
2.083839793E0,1.190000027E-1,1.099999994E-1,-3.899999857E-1,4.223280589E-1
2.088786822E0,1.190000027E-1,1.099999994E-1,-3.899999857E-1,4.223280589E-1
2.093734843E0,1.150000021E-1,1.490000039E-1,-3.840000033E-1,4.276470557E-1
2.098682582E0,1.150000021E-1,1.490000039E-1,-3.840000033E-1,4.276470557E-1
2.103629140E0,9.700000286E-2,1.500000060E-1,-4.199999869E-1,4.564087985E-1
2.108576045E0,9.700000286E-2,1.500000060E-1,-4.199999869E-1,4.564087985E-1
2.113523960E0,6.300000101E-2,1.580000073E-1,-4.399999976E-1,4.717340356E-1
2.118471549E0,6.300000101E-2,1.580000073E-1,-4.399999976E-1,4.717340356E-1
2.123414933E0,5.400000140E-2,1.710000038E-1,-4.210000038E-1,4.576002673E-1
2.128359550E0,5.400000140E-2,1.710000038E-1,-4.210000038E-1,4.576002673E-1
2.133307022E0,6.400000304E-2,1.519999951E-1,-4.079999924E-1,4.400727129E-1
2.138253645E0,6.400000304E-2,1.519999951E-1,-4.079999924E-1,4.400727129E-1
2.143201385E0,5.900000036E-2,1.659999937E-1,-4.370000064E-1,4.711751305E-1
2.148148798E0,5.900000036E-2,1.659999937E-1,-4.370000064E-1,4.711751305E-1
2.153101725E0,7.699999958E-2,1.140000001E-1,-4.510000050E-1,4.715145856E-1
2.158053034E0,7.699999958E-2,1.140000001E-1,-4.510000050E-1,4.715145856E-1
2.163002810E0,1.999999955E-2,6.400000304E-2,-5.000000000E-1,5.044759661E-1
2.167953037E0,1.999999955E-2,6.400000304E-2,-5.000000000E-1,5.044759661E-1
2.172898524E0,6.300000101E-2,5.999999866E-2,-4.900000095E-1,4.976635503E-1
2.177845377E0,6.300000101E-2,5.999999866E-2,-4.900000095E-1,4.976635503E-1
2.182796456E0,8.699999750E-2,7.800000161E-2,-4.539999962E-1,4.687952606E-1
2.187746297E0,8.699999750E-2,7.800000161E-2,-4.539999962E-1,4.687952606E-1
2.192694408E0,8.100000024E-2,7.199999690E-2,-4.199999869E-1,4.337568312E-1
2.197643013E0,8.100000024E-2,7.199999690E-2,-4.199999869E-1,4.337568312E-1
2.202592484E0,7.000000030E-2,2.199999988E-2,-4.180000126E-1,4.243913413E-1
2.207541703E0,7.000000030E-2,2.199999988E-2,-4.180000126E-1,4.243913413E-1
2.212491831E0,7.699999958E-2,1.389999986E-1,-4.149999917E-1,4.443815845E-1
2.217441698E0,7.699999958E-2,1.389999986E-1,-4.149999917E-1,4.443815845E-1
2.222391026E0,9.899999946E-2,1.270000041E-1,-4.359999895E-1,4.647859634E-1
2.227340527E0,9.899999946E-2,1.270000041E-1,-4.359999895E-1,4.647859634E-1
2.232287683E0,1.059999987E-1,1.330000013E-1,-4.519999921E-1,4.829378769E-1
2.237235526E0,1.059999987E-1,1.330000013E-1,-4.519999921E-1,4.829378769E-1
2.242180002E0,1.019999981E-1,1.350000054E-1,-5.279999971E-1,5.544483727E-1
2.247125459E0,1.019999981E-1,1.350000054E-1,-5.279999971E-1,5.544483727E-1
2.252070425E0,4.899999872E-2,9.899999946E-2,-5.849999785E-1,5.953376980E-1
2.257015536E0,4.899999872E-2,9.899999946E-2,-5.849999785E-1,5.953376980E-1
2.261964746E0,9.600000083E-2,1.000000015E-1,-5.379999876E-1,5.555717659E-1
2.266912759E0,9.600000083E-2,1.000000015E-1,-5.379999876E-1,5.555717659E-1
2.271862785E0,6.899999827E-2,5.099999905E-2,-5.669999719E-1,5.734552884E-1
2.276812222E0,6.899999827E-2,5.099999905E-2,-5.669999719E-1,5.734552884E-1
2.281759039E0,4.800000042E-2,3.400000185E-2,-5.299999714E-1,5.332541325E-1
2.286706618E0,4.800000042E-2,3.400000185E-2,-5.299999714E-1,5.332541325E-1
2.291652887E0,6.300000101E-2,2.999999933E-2,-5.080000162E-1,5.127699451E-1
2.296599540E0,6.300000101E-2,2.999999933E-2,-5.080000162E-1,5.127699451E-1
2.301546710E0,8.200000226E-2,2.400000021E-2,-5.939999819E-1,6.001133050E-1
2.306493745E0,8.200000226E-2,2.400000021E-2,-5.939999819E-1,6.001133050E-1
2.311439163E0,8.699999750E-2,2.099999972E-2,-5.580000281E-1,5.651318704E-1
2.316385056E0,8.699999750E-2,2.099999972E-2,-5.580000281E-1,5.651318704E-1
2.321329480E0,1.080000028E-1,3.299999982E-2,-5.640000105E-1,5.751947604E-1
2.326274315E0,1.080000028E-1,3.299999982E-2,-5.640000105E-1,5.751947604E-1
2.331220018E0,9.799999744E-2,2.999999933E-2,-5.649999976E-1,5.742203382E-1
2.336165467E0,9.799999744E-2,2.999999933E-2,-5.649999976E-1,5.742203382E-1
2.341107352E0,5.700000003E-2,4.800000042E-2,-5.049999952E-1,5.104684077E-1
2.346050295E0,5.700000003E-2,4.800000042E-2,-5.049999952E-1,5.104684077E-1
2.350995723E0,8.699999750E-2,2.300000004E-2,-4.709999859E-1,4.795195369E-1
2.355940434E0,8.699999750E-2,2.300000004E-2,-4.709999859E-1,4.795195369E-1
2.360885393E0,9.899999946E-2,5.200000107E-2,-4.620000124E-1,4.753409423E-1
2.365830280E0,9.899999946E-2,5.200000107E-2,-4.620000124E-1,4.753409423E-1
2.370776451E0,6.700000167E-2,6.899999827E-2,-4.950000048E-1,5.042568836E-1
2.375722260E0,6.700000167E-2,6.899999827E-2,-4.950000048E-1,5.042568836E-1
2.380671177E0,1.110000014E-1,4.600000009E-2,-4.760000110E-1,4.909307596E-1
2.385619184E0,1.110000014E-1,4.600000009E-2,-4.760000110E-1,4.909307596E-1
2.390564695E0,8.299999684E-2,2.300000004E-2,-4.519999921E-1,4.601325813E-1
2.395510944E0,8.299999684E-2,2.300000004E-2,-4.519999921E-1,4.601325813E-1
2.400458478E0,9.799999744E-2,1.600000076E-2,-4.650000036E-1,4.754839670E-1
2.405405635E0,9.799999744E-2,1.600000076E-2,-4.650000036E-1,4.754839670E-1
2.410354822E0,1.439999938E-1,2.899999917E-2,-5.370000005E-1,5.567279396E-1
2.415303443E0,1.439999938E-1,2.899999917E-2,-5.370000005E-1,5.567279396E-1
2.420249010E0,1.630000025E-1,6.000000052E-3,-5.540000200E-1,5.775127903E-1
2.425195493E0,1.630000025E-1,6.000000052E-3,-5.540000200E-1,5.775127903E-1
2.430140643E0,1.420000046E-1,-5.999999866E-2,-4.760000110E-1,5.003398961E-1
2.435086184E0,1.420000046E-1,-5.999999866E-2,-4.760000110E-1,5.003398961E-1
2.440030842E0,1.420000046E-1,-5.999999866E-2,-4.760000110E-1,5.003398961E-1
2.444975775E0,1.420000046E-1,-5.999999866E-2,-4.760000110E-1,5.003398961E-1
2.449922813E0,1.059999987E-1,3.000000026E-3,-4.889999926E-1,5.003658587E-1
2.454869236E0,1.059999987E-1,3.000000026E-3,-4.889999926E-1,5.003658587E-1
2.459814322E0,1.129999980E-1,-2.899999917E-2,-5.000000000E-1,5.134296442E-1
2.464759791E0,1.129999980E-1,-2.899999917E-2,-5.000000000E-1,5.134296442E-1
2.469707998E0,5.799999833E-2,8.000000380E-3,-4.659999907E-1,4.696637001E-1
2.474655405E0,5.799999833E-2,8.000000380E-3,-4.659999907E-1,4.696637001E-1
2.479604796E0,5.000000075E-2,1.099999994E-2,-4.519999921E-1,4.548900889E-1
2.484553587E0,5.000000075E-2,1.099999994E-2,-4.519999921E-1,4.548900889E-1
2.489500190E0,8.100000024E-2,8.999999613E-3,-4.469999969E-1,4.543687899E-1
2.494447435E0,8.100000024E-2,8.999999613E-3,-4.469999969E-1,4.543687899E-1
2.499395724E0,9.499999881E-2,-8.000000380E-3,-4.889999926E-1,4.982067769E-1
2.504343721E0,9.499999881E-2,-8.000000380E-3,-4.889999926E-1,4.982067769E-1
2.509291037E0,5.999999866E-2,-2.800000086E-2,-5.630000234E-1,5.668800810E-1
2.514238560E0,5.999999866E-2,-2.800000086E-2,-5.630000234E-1,5.668800810E-1
2.519183874E0,3.799999878E-2,-2.700000070E-2,-5.550000072E-1,5.569542242E-1
2.524129849E0,3.799999878E-2,-2.700000070E-2,-5.550000072E-1,5.569542242E-1
2.529078781E0,3.700000048E-2,-2.600000054E-2,-5.090000033E-1,5.110048957E-1
2.534026848E0,3.700000048E-2,-2.600000054E-2,-5.090000033E-1,5.110048957E-1
2.538973228E0,1.799999923E-2,-1.099999994E-2,-4.959999919E-1,4.964483779E-1
2.543920093E0,1.799999923E-2,-1.099999994E-2,-4.959999919E-1,4.964483779E-1
2.548868287E0,6.400000304E-2,7.800000161E-2,-5.210000277E-1,5.306797805E-1
2.553816092E0,6.400000304E-2,7.800000161E-2,-5.210000277E-1,5.306797805E-1
2.558763755E0,4.699999839E-2,6.400000304E-2,-5.429999828E-1,5.487749827E-1
2.563711468E0,4.699999839E-2,6.400000304E-2,-5.429999828E-1,5.487749827E-1
2.568657895E0,4.600000009E-2,6.300000101E-2,-5.220000148E-1,5.277963770E-1
2.573604700E0,4.600000009E-2,6.300000101E-2,-5.220000148E-1,5.277963770E-1
2.578552151E0,2.400000021E-2,-1.000000047E-3,-4.580000043E-1,4.586294844E-1
2.583499404E0,2.400000021E-2,-1.000000047E-3,-4.580000043E-1,4.586294844E-1
2.588445910E0,8.299999684E-2,2.000000095E-3,-4.679999948E-1,4.753072633E-1
2.593392637E0,8.299999684E-2,2.000000095E-3,-4.679999948E-1,4.753072633E-1
2.598340294E0,8.799999952E-2,5.499999970E-2,-4.810000062E-1,4.920670745E-1
2.603287693E0,8.799999952E-2,5.499999970E-2,-4.810000062E-1,4.920670745E-1
2.608236922E0,8.600000292E-2,2.400000021E-2,-4.140000045E-1,4.235185997E-1
2.613185615E0,8.600000292E-2,2.400000021E-2,-4.140000045E-1,4.235185997E-1
2.618130587E0,8.299999684E-2,-4.000000190E-3,-4.449999928E-1,4.526919406E-1
2.623076636E0,8.299999684E-2,-4.000000190E-3,-4.449999928E-1,4.526919406E-1
2.628025321E0,7.100000232E-2,-1.999999955E-2,-4.280000031E-1,4.343098007E-1
2.632973240E0,7.100000232E-2,-1.999999955E-2,-4.280000031E-1,4.343098007E-1
2.637915713E0,9.700000286E-2,8.000000380E-3,-4.659999907E-1,4.760556605E-1
2.642859782E0,9.700000286E-2,8.000000380E-3,-4.659999907E-1,4.760556605E-1
2.647807147E0,1.289999932E-1,1.999999955E-2,-4.629999995E-1,4.810509306E-1
2.652753548E0,1.289999932E-1,1.999999955E-2,-4.629999995E-1,4.810509306E-1
2.657698939E0,1.509999931E-1,7.500000298E-2,-4.909999967E-1,5.191406313E-1
2.662644626E0,1.509999931E-1,7.500000298E-2,-4.909999967E-1,5.191406313E-1
2.667591770E0,1.239999980E-1,1.250000000E-1,-4.399999976E-1,4.739208767E-1
2.672538481E0,1.239999980E-1,1.250000000E-1,-4.399999976E-1,4.739208767E-1
2.677483503E0,1.110000014E-1,1.529999971E-1,-4.410000145E-1,4.798030974E-1
2.682429022E0,1.110000014E-1,1.529999971E-1,-4.410000145E-1,4.798030974E-1
2.687375048E0,9.099999815E-2,1.930000037E-1,-4.390000105E-1,4.881096294E-1
2.692320933E0,9.099999815E-2,1.930000037E-1,-4.390000105E-1,4.881096294E-1
2.697266232E0,1.000000015E-1,2.829999924E-1,-4.410000145E-1,5.334510369E-1
2.702211703E0,1.000000015E-1,2.829999924E-1,-4.410000145E-1,5.334510369E-1
2.707151880E0,1.110000014E-1,3.170000017E-1,-4.269999862E-1,5.432669598E-1
2.712093583E0,1.110000014E-1,3.170000017E-1,-4.269999862E-1,5.432669598E-1
2.717044465E0,9.200000018E-2,3.030000031E-1,-4.370000064E-1,5.396684237E-1
2.721992658E0,9.200000018E-2,3.030000031E-1,-4.370000064E-1,5.396684237E-1
2.726937752E0,9.600000083E-2,2.689999938E-1,-4.779999852E-1,5.568311977E-1
2.731883747E0,9.600000083E-2,2.689999938E-1,-4.779999852E-1,5.568311977E-1
2.736829027E0,6.300000101E-2,2.290000021E-1,-4.370000064E-1,4.973721009E-1
2.741774516E0,6.300000101E-2,2.290000021E-1,-4.370000064E-1,4.973721009E-1
2.746724949E0,6.499999762E-2,1.340000033E-1,-3.959999979E-1,4.230803693E-1
2.751673952E0,6.499999762E-2,1.340000033E-1,-3.959999979E-1,4.230803693E-1
2.756622140E0,4.100000113E-2,2.500000037E-2,-4.379999936E-1,4.406245505E-1
2.761570569E0,4.100000113E-2,2.500000037E-2,-4.379999936E-1,4.406245505E-1
2.766521549E0,3.299999982E-2,-2.899999917E-2,-4.070000052E-1,4.093641462E-1
2.771471788E0,3.299999982E-2,-2.899999917E-2,-4.070000052E-1,4.093641462E-1
2.776418287E0,7.100000232E-2,1.899999939E-2,-4.379999936E-1,4.441238506E-1
2.781365876E0,7.100000232E-2,1.899999939E-2,-4.379999936E-1,4.441238506E-1
2.786314847E0,7.400000095E-2,-4.399999976E-2,-4.880000055E-1,4.955360789E-1
2.791263414E0,7.400000095E-2,-4.399999976E-2,-4.880000055E-1,4.955360789E-1
2.796212111E0,4.699999839E-2,-6.400000304E-2,-4.210000038E-1,4.284226925E-1
2.801160750E0,4.699999839E-2,-6.400000304E-2,-4.210000038E-1,4.284226925E-1
2.806108416E0,8.100000024E-2,-2.400000021E-2,-4.569999874E-1,4.647429273E-1
2.811056367E0,8.100000024E-2,-2.400000021E-2,-4.569999874E-1,4.647429273E-1
2.816002604E0,7.299999893E-2,-4.500000179E-2,-4.460000098E-1,4.541695815E-1
2.820949353E0,7.299999893E-2,-4.500000179E-2,-4.460000098E-1,4.541695815E-1
2.825894999E0,6.199999899E-2,5.799999833E-2,-4.569999874E-1,4.648193070E-1
2.830840968E0,6.199999899E-2,5.799999833E-2,-4.569999874E-1,4.648193070E-1
2.835787193E0,7.299999893E-2,1.299999952E-1,-4.280000031E-1,4.532251110E-1
2.840733346E0,7.299999893E-2,1.299999952E-1,-4.280000031E-1,4.532251110E-1
2.845680761E0,1.010000035E-1,1.280000061E-1,-4.280000031E-1,4.580054639E-1
2.850627808E0,1.010000035E-1,1.280000061E-1,-4.280000031E-1,4.580054639E-1
2.855573584E0,1.110000014E-1,1.360000074E-1,-4.370000064E-1,4.709416184E-1
2.860519733E0,1.110000014E-1,1.360000074E-1,-4.370000064E-1,4.709416184E-1
2.865472014E0,7.400000095E-2,1.340000033E-1,-4.149999917E-1,4.423313171E-1
2.870422501E0,7.400000095E-2,1.340000033E-1,-4.149999917E-1,4.423313171E-1
2.875370275E0,9.099999815E-2,5.400000140E-2,-4.300000072E-1,4.428284159E-1
2.880318862E0,9.099999815E-2,5.400000140E-2,-4.300000072E-1,4.428284159E-1
2.885267797E0,1.209999993E-1,3.099999949E-2,-4.050000012E-1,4.238242569E-1
2.890216630E0,1.209999993E-1,3.099999949E-2,-4.050000012E-1,4.238242569E-1
2.895164923E0,1.049999967E-1,6.599999964E-2,-4.180000126E-1,4.360103322E-1
2.900113354E0,1.049999967E-1,6.599999964E-2,-4.180000126E-1,4.360103322E-1
2.905060874E0,1.040000021E-1,9.300000221E-2,-4.280000031E-1,4.501655290E-1
2.910008661E0,1.040000021E-1,9.300000221E-2,-4.280000031E-1,4.501655290E-1
2.914956501E0,7.800000161E-2,1.299999952E-1,-4.469999969E-1,4.720095298E-1
2.919904336E0,7.800000161E-2,1.299999952E-1,-4.469999969E-1,4.720095298E-1
2.924848625E0,9.200000018E-2,1.089999974E-1,-4.690000117E-1,4.902101696E-1
2.929793954E0,9.200000018E-2,1.089999974E-1,-4.690000117E-1,4.902101696E-1
2.934742401E0,7.699999958E-2,6.800000370E-2,-4.160000086E-1,4.284962165E-1
2.939689942E0,7.699999958E-2,6.800000370E-2,-4.160000086E-1,4.284962165E-1
2.944637976E0,1.110000014E-1,4.699999839E-2,-4.300000072E-1,4.465758685E-1
2.949585867E0,1.110000014E-1,4.699999839E-2,-4.300000072E-1,4.465758685E-1
2.954534070E0,9.300000221E-2,-7.000000216E-3,-4.370000064E-1,4.468411418E-1
2.959482179E0,9.300000221E-2,-7.000000216E-3,-4.370000064E-1,4.468411418E-1
2.964430926E0,1.230000034E-1,4.000000190E-3,-4.990000129E-1,5.139513729E-1
2.969379487E0,1.230000034E-1,4.000000190E-3,-4.990000129E-1,5.139513729E-1
2.974327877E0,1.289999932E-1,-9.999999776E-3,-5.239999890E-1,5.397378871E-1
2.979276324E0,1.289999932E-1,-9.999999776E-3,-5.239999890E-1,5.397378871E-1
2.984225553E0,1.059999987E-1,-4.100000113E-2,-5.019999743E-1,5.147047445E-1
2.989174554E0,1.059999987E-1,-4.100000113E-2,-5.019999743E-1,5.147047445E-1
2.994123646E0,1.070000008E-1,-3.999999911E-2,-4.709999859E-1,4.846545026E-1
